이름,날짜,상대,결과,점수,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
이재원,04-08,한화,D,:,8,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.375,0.444,0.750,1.194,3,0.96,0.26,0.005
이재원,04-10,@LG,W,4:3,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.214,0.313,0.429,0.741,10,1.79,-1.48,-0.141
이재원,04-13,NC,D,:,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.190,0.261,0.333,0.594,13,1.27,-0.88,-0.124
이재원,04-16,KIA,D,:,8,C,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.185,0.241,0.296,0.538,17,1.85,-0.22,-0.036
이재원,04-18,KIA,D,:,6,C,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.194,0.242,0.290,0.533,2,0.11,0.40,0.004
이재원,04-21,@삼성,L,4:14,8,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.270,0.308,0.351,0.659,3,0.52,0.15,-0.015
이재원,04-24,@키움,W,5:4,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.304,0.333,0.370,0.703,17,1.11,-0.25,-0.065
이재원,04-28,KT,D,:,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.302,0.333,0.635,11,2.32,-1.91,-0.242
이재원,04-30,@두산,L,4:9,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.288,0.316,0.604,9,0.55,-0.44,-0.028
이재원,05-02,@두산,L,5:8,7,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.262,0.297,0.311,0.608,8,0.93,-0.64,-0.044
이재원,05-06,@NC,L,1:7,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,0.314,0.333,0.648,5,0.73,-0.25,-0.032
이재원,05-09,키움,D,:,7,C,1,3,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.278,0.316,0.361,0.677,12,0.67,0.68,0.110
이재원,05-11,@롯데,W,7:6,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.305,0.346,0.651,20,0.76,-0.89,-0.077
이재원,05-13,@롯데,L,4:5,8,C,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.282,0.322,0.435,0.758,19,0.97,-0.30,-0.009
이재원,05-17,두산,D,:,8,C,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.273,0.319,0.420,0.740,7,0.82,0.11,-0.009
이재원,05-19,@KIA,W,11:5,8,C,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.277,0.320,0.415,0.735,7,0.88,0.09,-0.072
이재원,05-22,LG,D,:,8,C,1,3,0,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.273,0.321,0.414,0.735,18,0.34,0.70,0.043
이재원,05-26,@KT,W,9:5,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.260,0.306,0.394,0.701,9,1.18,-0.50,-0.056
이재원,05-29,@한화,W,6:2,8,C,1,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.274,0.322,0.407,0.729,26,0.62,1.07,0.122
이재원,06-01,삼성,D,:,8,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.271,0.317,0.398,0.716,8,1.13,-0.38,-0.054
이재원,06-04,@두산,L,2:3,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.313,0.385,0.698,8,0.39,-0.23,-0.020
이재원,06-06,@두산,W,4:1,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.260,0.314,0.378,0.692,20,0.88,-0.50,-0.081
이재원,06-09,KT,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.258,0.310,0.371,0.681,5,1.05,-0.50,-0.049
이재원,06-12,키움,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.246,0.302,0.355,0.657,16,1.45,-0.33,-0.019
이재원,06-16,@KIA,W,10:1,8,C,1,2,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.250,0.318,0.357,0.675,26,0.56,1.00,0.050
이재원,06-17,@KIA,W,6:3,8,C,1,5,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.262,0.327,0.366,0.693,15,0.74,0.65,0.082
이재원,06-19,@한화,W,7:5,7,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.335,0.369,0.704,0,0.00,0.00,0.000
이재원,06-22,LG,D,:,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.329,0.361,0.691,8,0.99,-0.65,-0.051
이재원,06-25,@NC,L,10:11,8,C,1,4,1,4,3,0,0,7,1,0,0,1,0,0,0,0,0,0,0.292,0.356,0.404,0.760,19,0.72,2.71,0.250
이재원,06-27,@NC,L,3:4,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,0.368,0.405,0.773,7,1.39,-0.18,-0.035
이재원,06-30,삼성,D,:,8,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.292,0.363,0.415,0.778,9,1.12,0.04,-0.003
이재원,07-02,롯데,D,:,8,C,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.301,0.379,0.420,0.799,22,0.83,0.21,0.049
이재원,07-05,롯데,D,:,8,C,1,4,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.309,0.384,0.431,0.815,21,0.67,0.68,0.070
이재원,07-07,@키움,L,2:8,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.303,0.376,0.420,0.796,11,0.53,-0.50,-0.033
이재원,07-09,한화,D,:,3,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.297,0.369,0.411,0.781,13,0.74,-0.62,-0.055
이재원,09-05,@키움,L,8:10,8,C,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.299,0.370,0.411,0.781,16,1.44,-0.58,-0.040
이명기,04-04,LG,L,1:2,1,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,21,1.68,-0.58,-0.024
이명기,04-07,롯데,W,10:6,2,LF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.182,0.308,0.182,0.490,13,1.41,-0.35,0.032
이명기,04-09,@KIA,W,10:6,2,LF,1,3,2,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0.167,0.348,0.167,0.514,21,0.59,0.66,-0.014
이명기,04-11,@KIA,W,7:3,2,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.269,0.406,0.423,0.829,15,0.63,-0.36,-0.029
이명기,04-15,@SSG,D,:,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.212,0.350,0.333,0.683,15,0.94,0.12,0.027
이명기,04-17,한화,W,14:4,2,LF,1,3,1,1,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0.231,0.388,0.333,0.721,22,0.66,0.99,0.064
이명기,04-21,KT,W,4:3,1,LF,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.222,0.397,0.311,0.708,22,0.67,0.42,0.054
이명기,04-25,@두산,W,10:0,1,LF,1,6,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.204,0.358,0.296,0.655,20,0.22,-0.67,-0.033
이명기,04-28,@삼성,L,3:4,1,LF,1,4,1,3,1,0,0,4,0,1,0,1,0,0,1,0,0,0,0.262,0.408,0.361,0.769,24,0.70,1.38,0.130
이명기,04-30,키움,L,3:4,1,LF,1,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.279,0.424,0.368,0.791,16,0.89,-0.05,0.007
이명기,05-02,키움,W,5:0,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.270,0.413,0.351,0.764,20,0.64,-0.47,-0.021
이명기,05-06,SSG,W,7:1,1,LF,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.268,0.406,0.354,0.760,18,0.72,-1.37,-0.089
이명기,05-09,@KT,W,16:11,2,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.267,0.400,0.344,0.744,14,0.75,-1.74,-0.090
이명기,05-11,@한화,W,7:2,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.404,0.372,0.776,2,0.26,-0.26,-0.007
이명기,05-15,KIA,W,7:3,1,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.277,0.397,0.366,0.763,19,0.58,-1.46,-0.073
이명기,05-19,@LG,L,5:6,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.390,0.359,0.749,3,0.21,-0.47,-0.005
이명기,05-21,@키움,L,0:2,1,LF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.261,0.383,0.342,0.726,20,0.92,0.04,0.019
이명기,05-23,@키움,L,4:7,1,LF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.261,0.380,0.336,0.716,30,1.01,0.18,0.033
이명기,05-27,삼성,W,6:3,2,LF,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.264,0.387,0.360,0.747,20,0.44,0.57,0.050
이명기,05-29,@롯데,W,6:2,2,LF,1,5,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.286,0.399,0.398,0.797,17,0.39,1.08,0.063
이명기,06-01,두산,L,3:4,2,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.284,0.392,0.390,0.782,10,1.44,-0.48,-0.065
이명기,06-05,한화,W,6:1,2,LF,1,3,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.286,0.400,0.388,0.788,24,1.03,1.45,0.133
이명기,06-08,@LG,L,1:2,1,LF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.290,0.402,0.394,0.796,16,1.29,-0.19,0.009
이명기,06-10,@LG,W,6:0,2,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.296,0.409,0.395,0.804,16,0.34,0.05,-0.006
이명기,06-12,@삼성,L,1:4,2,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.306,0.416,0.406,0.822,15,0.56,-0.03,0.001
이명기,06-16,KT,L,3:7,2,LF,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.297,0.417,0.394,0.811,19,0.77,-0.52,-0.023
이명기,06-18,키움,W,5:0,1,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300,0.419,0.400,0.819,12,0.97,-0.52,-0.049
이명기,07-06,@두산,W,7:3,2,DH,1,4,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0.299,0.418,0.396,0.813,20,0.34,0.37,0.030
이명기,04-06,롯데,L,5:10,2,LF,1,5,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0.250,0.333,0.250,0.583,15,1.06,-0.38,0.018
이명기,04-08,롯데,L,4:8,2,LF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.133,0.278,0.133,0.411,20,1.49,-0.77,-0.099
이명기,04-10,@KIA,W,9:2,2,LF,1,4,2,3,1,0,1,7,3,0,0,1,0,0,0,0,0,0,0.273,0.429,0.455,0.883,15,0.56,3.23,0.135
이명기,04-14,@SSG,D,:,2,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.233,0.361,0.367,0.728,15,0.49,-0.88,-0.049
이명기,04-16,한화,W,9:1,2,LF,1,3,2,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.222,0.364,0.333,0.697,18,0.74,0.07,0.013
이명기,04-20,KT,L,2:5,1,LF,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.214,0.389,0.310,0.698,23,1.70,0.36,0.035
이명기,04-22,KT,L,5:11,1,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.208,0.377,0.292,0.669,12,0.48,-1.09,-0.045
이명기,04-27,@삼성,L,0:9,1,LF,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.228,0.380,0.316,0.696,16,0.52,1.25,0.057
이명기,04-29,@삼성,W,9:0,1,LF,1,4,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.277,0.420,0.369,0.789,20,0.83,0.77,0.114
이명기,05-01,키움,L,9:13,2,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.282,0.420,0.366,0.787,9,0.69,-0.38,-0.045
이명기,05-05,SSG,L,12:13,2,LF,1,4,1,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0.282,0.417,0.372,0.788,12,0.96,0.57,0.018
이명기,05-08,@KT,W,5:4,1,LF,1,4,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0.279,0.415,0.360,0.776,25,1.01,0.85,0.061
이명기,05-09,@KT,L,5:9,2,LF,1,3,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.280,0.407,0.376,0.783,13,0.45,0.60,0.026
이명기,05-14,KIA,W,5:2,9,PH,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.281,0.405,0.375,0.780,6,1.01,0.14,0.074
이명기,05-18,@LG,L,0:1,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.393,0.363,0.756,3,2.16,-0.26,-0.055
이명기,05-20,@LG,W,11:1,1,LF,1,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.266,0.380,0.349,0.728,21,0.24,-1.22,-0.043
이명기,05-22,@키움,L,6:13,1,LF,1,4,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.270,0.387,0.348,0.735,11,0.63,0.33,0.071
이명기,05-26,삼성,L,1:7,2,LF,1,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.268,0.384,0.366,0.749,17,0.54,0.70,0.098
이명기,05-29,@롯데,D,10:10,2,LF,1,3,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.273,0.392,0.375,0.767,15,0.42,1.50,0.025
이명기,05-30,@롯데,W,5:4,2,LF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.285,0.395,0.394,0.789,24,0.99,-0.14,-0.012
이명기,06-04,한화,W,6:3,2,LF,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.278,0.392,0.382,0.774,21,0.59,-0.83,-0.048
이명기,06-06,한화,L,10:13,2,LF,1,4,1,1,1,0,0,2,2,1,0,1,0,0,2,0,0,0,0.285,0.400,0.391,0.791,24,0.96,1.24,0.189
이명기,06-09,@LG,L,3:6,2,LF,1,4,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.296,0.407,0.396,0.804,30,1.04,0.95,0.091
이명기,06-11,@삼성,W,5:4,2,LF,1,5,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.305,0.414,0.407,0.821,21,1.48,1.27,0.247
이명기,06-13,@삼성,L,3:5,1,LF,1,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.302,0.420,0.401,0.821,26,1.52,0.33,0.051
이명기,06-17,KT,W,9:1,2,DH,1,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.303,0.423,0.404,0.828,19,0.80,1.13,0.095
이명기,07-04,삼성,L,0:5,1,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.295,0.414,0.393,0.807,23,0.70,-0.63,-0.053
이명기,07-07,@두산,L,2:4,1,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.293,0.410,0.387,0.798,18,0.64,-0.81,-0.065
박건우,04-04,KIA,W,4:1,3,RF,1,4,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.250,0.250,1.000,1.250,14,1.74,1.71,0.218
박건우,04-07,삼성,W,1:0,3,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.333,0.333,0.833,1.167,13,0.96,-1.07,-0.077
박건우,04-09,@한화,L,0:7,3,RF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.350,0.350,0.700,1.050,14,0.40,-0.55,-0.011
박건우,04-11,@한화,L,2:3,3,CF,1,4,1,2,1,0,0,3,1,1,0,0,0,0,2,0,0,0,0.393,0.414,0.714,1.128,19,1.07,0.96,0.079
박건우,04-14,KT,W,3:1,3,RF,1,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.457,0.500,0.743,1.243,14,0.82,0.66,0.067
박건우,04-16,@LG,L,0:1,3,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.429,0.467,0.667,1.133,12,1.04,0.05,0.005
박건우,04-18,@LG,W,9:1,3,RF,1,3,1,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0.417,0.472,0.625,1.097,16,0.86,1.11,0.124
박건우,04-21,@롯데,L,9:10,3,RF,1,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.411,0.468,0.589,1.057,13,1.60,0.34,0.020
박건우,04-23,NC,W,5:1,3,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.397,0.457,0.556,1.013,17,0.87,-0.75,-0.050
박건우,04-25,NC,L,0:10,3,RF,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.409,0.481,0.561,1.041,8,0.28,0.35,0.017
박건우,04-28,@키움,L,4:5,3,CF,1,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.373,0.448,0.507,0.955,29,2.19,-0.90,-0.044
박건우,04-30,SSG,W,9:4,3,CF,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.380,0.457,0.519,0.976,8,0.47,1.01,-0.044
박건우,05-02,SSG,W,8:5,1,CF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.353,0.430,0.482,0.912,5,0.87,-0.26,-0.022
박건우,05-06,LG,L,2:7,3,CF,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.362,0.431,0.500,0.931,11,0.67,0.92,0.027
박건우,05-09,@KIA,W,5:3,3,CF,1,5,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.375,0.437,0.500,0.937,13,1.53,0.11,0.049
박건우,05-11,키움,W,3:2,1,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.364,0.429,0.482,0.910,10,1.26,-1.95,-0.214
박건우,05-14,@SSG,D,:,3,CF,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.367,0.431,0.492,0.922,25,1.02,0.12,0.047
박건우,05-18,@KT,L,0:1,3,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.362,0.432,0.480,0.912,15,1.24,0.53,0.031
박건우,05-21,롯데,L,1:9,3,CF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.348,0.416,0.459,0.875,10,0.39,-0.82,-0.027
박건우,05-23,롯데,W,4:0,5,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.338,0.404,0.444,0.847,12,1.51,-0.09,0.026
박건우,05-27,한화,L,0:3,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.408,0.435,0.844,18,1.20,-0.74,-0.129
박건우,06-09,@롯데,W,14:8,6,CF,1,4,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.340,0.415,0.444,0.859,18,0.41,1.59,0.057
박건우,06-11,@LG,L,1:3,3,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.331,0.408,0.438,0.845,20,1.21,-0.41,-0.065
박건우,06-13,@LG,L,0:2,3,CF,1,3,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0.333,0.409,0.440,0.850,19,1.16,0.27,0.041
박건우,06-16,삼성,L,3:5,1,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.328,0.401,0.435,0.836,9,0.92,-0.01,-0.017
박건우,06-18,@KT,W,11:3,3,CF,1,5,1,3,0,0,0,3,2,1,0,0,0,0,1,0,0,1,0.341,0.410,0.443,0.854,15,0.86,1.87,0.118
박건우,06-19,@KT,L,3:4,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.339,0.409,0.438,0.847,18,1.93,-1.70,-0.201
박건우,07-01,@한화,W,10:3,1,RF,1,5,1,2,1,0,0,3,2,0,0,0,0,0,2,0,0,0,0.335,0.404,0.435,0.839,23,0.75,2.32,0.134
박건우,07-04,@KIA,L,3:7,5,RF,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.337,0.403,0.438,0.840,13,1.00,0.73,0.096
박건우,07-07,NC,W,4:2,1,CF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.338,0.407,0.435,0.842,20,0.61,-0.38,-0.010
박건우,08-12,@삼성,L,2:9,3,CF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.336,0.403,0.430,0.834,11,0.54,-0.56,-0.061
박건우,08-14,@키움,L,1:5,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.395,0.422,0.818,9,1.34,-1.42,-0.142
박건우,08-18,KIA,L,3:7,1,CF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.329,0.395,0.429,0.824,15,0.59,0.00,0.009
박건우,08-20,한화,W,9:1,1,RF,1,5,3,3,2,0,0,5,1,0,0,0,0,0,1,0,0,0,0.337,0.402,0.454,0.856,25,0.43,1.66,0.060
박건우,08-22,한화,L,3:11,3,CF,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.339,0.406,0.457,0.863,9,0.54,0.42,0.052
박건우,08-26,@NC,W,7:0,3,CF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.341,0.411,0.460,0.871,14,0.59,-0.23,-0.050
박건우,08-27,@NC,L,2:4,3,CF,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.335,0.408,0.451,0.859,18,1.17,0.88,0.090
박건우,08-29,@롯데,L,2:4,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.403,0.442,0.844,17,0.87,-0.89,-0.094
박건우,09-01,KIA,L,2:3,3,RF,1,3,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.330,0.404,0.440,0.843,12,1.86,1.32,0.329
박건우,09-03,@SSG,D,:,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.325,0.398,0.433,0.831,15,1.25,-1.08,-0.132
박건우,09-05,@삼성,W,6:5,3,RF,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.325,0.401,0.431,0.831,12,0.95,-0.14,-0.014
박건우,04-06,삼성,W,6:3,3,RF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.250,0.250,1.000,1.250,15,0.66,-0.11,0.044
박건우,04-08,삼성,L,1:6,3,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.750,1.125,13,0.62,0.24,0.019
박건우,04-10,@한화,W,18:1,3,RF,1,4,2,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0.375,0.400,0.708,1.108,22,0.73,1.25,0.046
박건우,04-13,KT,L,7:8,3,RF,1,4,1,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0.438,0.471,0.719,1.189,22,2.35,2.19,0.233
박건우,04-15,KT,L,3:8,3,CF,1,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.436,0.476,0.692,1.168,12,1.47,-0.45,-0.057
박건우,04-17,@LG,W,3:1,3,DH,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.422,0.469,0.644,1.114,21,0.67,-0.23,-0.018
박건우,04-20,@롯데,L,5:10,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.404,0.456,0.596,1.052,12,0.61,-1.12,-0.018
박건우,04-22,@롯데,W,13:1,3,CF,1,4,2,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0.417,0.470,0.583,1.053,9,0.71,-0.04,0.062
박건우,04-24,NC,W,9:6,3,CF,1,3,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0.409,0.467,0.561,1.027,27,0.84,0.67,-0.016
박건우,04-27,@키움,L,4:5,3,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.386,0.457,0.529,0.985,8,1.99,-1.78,-0.200
박건우,04-29,@키움,W,15:4,3,CF,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0.373,0.456,0.507,0.962,16,0.64,1.07,0.060
박건우,05-01,SSG,L,2:5,3,CF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.357,0.434,0.488,0.922,15,1.58,-2.80,-0.242
박건우,05-05,LG,L,4:7,3,CF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.356,0.429,0.489,0.917,19,1.20,0.50,0.035
박건우,05-08,@KIA,W,11:5,3,CF,1,5,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.374,0.439,0.505,0.944,16,1.01,0.24,0.077
박건우,05-09,@KIA,W,9:0,9,PH,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.368,0.434,0.491,0.925,17,0.44,-0.74,-0.047
박건우,05-13,키움,L,13:14,3,RF,1,5,2,3,2,0,0,5,4,0,0,1,0,0,1,0,0,0,0.374,0.439,0.504,0.944,22,1.14,3.47,0.047
박건우,05-17,@SSG,D,:,3,CF,1,4,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.363,0.430,0.484,0.913,17,0.79,0.62,0.011
박건우,05-19,@KT,L,5:6,3,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.356,0.424,0.470,0.894,12,1.74,-1.14,-0.176
박건우,05-22,롯데,W,4:3,3,CF,1,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.345,0.411,0.453,0.865,17,1.43,0.59,0.065
박건우,05-26,한화,W,9:3,1,CF,1,1,3,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.343,0.418,0.448,0.866,17,0.63,1.44,0.096
박건우,06-08,@롯데,L,9:18,2,PH,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.336,0.409,0.436,0.846,9,0.03,0.07,-0.001
박건우,06-10,@롯데,L,4:5,6,RF,1,4,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.338,0.411,0.446,0.857,13,0.97,0.61,0.028
